1,25,20000,10000,2021-06-20 00:00:00+03,2021-08-27,7,32,6,t,Yeni deneme1
2,23,30000,12300,2021-06-20 00:00:00+03,2021-07-24,5,42,7,t,Yeni Deneme 2
3,25,30000,12300,2021-06-20 00:00:00+03,2021-09-26,5,52,12,f,Yeni Deneme 5
4,24,30000,12300,2021-06-20 00:00:00+03,2021-09-26,5,52,12,f,Yeni Deneme 5
5,26,22224,2124,2021-06-21 00:00:00+03,2021-07-05,4,18,8,f,New Denemeler1
6,23,22224,2124,2021-06-21 00:00:00+03,2021-07-05,4,18,8,f,New Denemeler2
7,24,30000,12300,2021-06-20 00:00:00+03,2021-09-26,5,52,5,t,Yeni Deneme 5
8,26,22224,2124,2021-06-21 00:00:00+03,2021-07-05,4,18,8,t,New Denemeler2
9,24,7000,3000,2021-06-20 00:00:00+03,2021-07-15,4,16,3,t,Denemeler 1
10,23,10000,1000,2021-05-30 00:00:00+03,2021-05-22,2,6,8,f,Denemeler 3
11,25,15000,4000,2021-06-04 00:00:00+03,2021-08-05,5,22,11,t,Denemeler 5
12,26,22000,14000,2021-06-23 00:00:00+03,2021-08-14,2,34,9,t,Denemeler 2
13,25,22000,14000,2021-05-23 00:00:00+03,2021-06-19,2,35,12,t,Denemeler 4
14,24,28000,9000,2021-05-12 00:00:00+03,2021-06-22,7,1,6,f,Denemeler 7
15,23,48000,19000,2021-06-12 00:00:00+03,2021-07-02,6,48,4,t,Denemeler 6
16,26,38000,89000,2021-06-20 00:00:00+03,2021-09-17,6,26,7,f,Denemeler 8
17,26,34324,3424,2021-06-20 00:00:00+03,2021-08-10,3,26,7,t,Denemeler 9
