1,Afrikaans
2,Albanian
3,Amharic
4,Arabic
5,Armenian
6,Azerbaijani
7,Basque
8,Belarusian
9,Bengali
10,Bosnian
11,Bulgarian
12,Catalan
13,Cebuano
14,Chinese (Simplified)
15,Chinese (Traditional)
16,Corsican
17,Croatian
18,Czech
19,Danish
20,Dutch
21,English
22,Esperanto
23,Estonian
24,Finnish
25,French
26,Frisian
27,Galician
28,Georgian
29,German
30,Greek
31,Gujarati
32,Haitian Creole
33,Hausa
34,Hawaiian
35,Hebrew
36,Hindi
37,Hmong
38,Hungarian
39,Icelandic
40,Igbo
41,Indonesian
42,Irish
43,Italian
44,Japanese
45,Javanese
46,Kannada
47,Kazakh
48,Khmer
49,Kinyarwanda
50,Korean
51,Kurdish
52,Kyrgyz
53,Lao
54,Latin
55,Latvian
56,Lithuanian
57,Luxembourgish
58,Macedonian
59,Malagasy
60,Malay
61,Malayalam
62,Maltese
63,Maori
64,Marathi
65,Mongolian
66,Myanmar (Burmese)
67,Nepali
68,Norwegian
69,Nyanja (Chichewa)
70,Odia (Oriya)
71,Pashto
72,Persian
73,Polish
74,Portuguese (Portugal- Brazil)
75,Punjabi
76,Romanian
77,Russian
78,Samoan
79,Scots Gaelic
80,Serbian
81,Sesotho
82,Shona
83,Sindhi
84,Sinhala (Sinhalese)
85,Slovak
86,Slovenian
87,Somali
88,Spanish
89,Sundanese
90,Swahili
91,Swedish
92,Tagalog (Filipino)
93,Tajik
94,Tamil
95,Tatar
96,Telugu
97,Thai
98,Turkish
99,Turkmen
100,Ukrainian
101,Urdu
102,Uyghur
103,Uzbek
104,Vietnamese
105,Welsh
106,Xhosa
107,Yiddish
108,Yoruba
109,Zulu
